"","names","Joincount","Expected","Variance","z.value","p","transect"
"33","dense.u3:cyl.ram",0,0,0,NA,NA,4
"34","ephedra:amb.dum",0,0,0,NA,NA,4
"35","ephedra:amb.sal",15.7034451659452,15.7184750733138,1.6355916274332,-0.0117521916356225,0.990623323580564,4
"36","ephedra:cyl.aca",0.512301587301587,0.586510263929619,0.0724166304677472,-0.275762704806183,0.782730330617535,4
"37","ephedra:cyl.ech",1.99186507936508,2.11143695014663,0.256568738585315,-0.236062582867427,0.81338410800519,4
"38","ephedra:cyl.ram",1.14484126984127,1.05571847507331,0.129714376211395,0.247454149716767,0.804556771441899,4
"39","ephedra:dense.u3",0,0,0,NA,NA,4
"40","eri.coo:amb.dum",0,0,0,NA,NA,4
"41","eri.coo:amb.sal",0.128787878787879,0.982404692082111,0.111204092837079,-2.55977960659705,0.010473856280215,4
"42","eri.coo:cyl.aca",0,0.0366568914956012,0.00504914073074735,-0.515877867852001,0.60593971274528,4
"43","eri.coo:cyl.ech",0.138888888888889,0.131964809384164,0.0178504914029463,0.0518247192227721,0.958668358922566,4
"44","eri.coo:cyl.ram",0.271645021645022,0.0659824046920821,0.00903823558799997,2.16328395434286,0.0305193464431647,4
"45","eri.coo:dense.u3",0,0,0,NA,NA,4
"46","eri.coo:ephedra",1.56001082251082,0.586510263929619,0.0724166304677472,3.61757087396,0.000297380913516225,4
"47","eri.fas:amb.dum",0,0,0,NA,NA,4
"48","eri.fas:amb.sal",0,0,0,NA,NA,4
"49","eri.fas:cyl.aca",0,0,0,NA,NA,4
"50","eri.fas:cyl.ech",0,0,0,NA,NA,4
"51","eri.fas:cyl.ram",0,0,0,NA,NA,4
"52","eri.fas:dense.u3",0,0,0,NA,NA,4
"53","eri.fas:ephedra",0,0,0,NA,NA,4
"54","eri.fas:eri.coo",0,0,0,NA,NA,4
"55","lar.tri:amb.dum",0,0,0,NA,NA,4
"56","lar.tri:amb.sal",2.34130591630592,4.12609970674487,0.459011453869973,-2.63436704530719,0.00842943095708156,4
"57","lar.tri:cyl.aca",0.145833333333333,0.153958944281525,0.0207376922805831,-0.0564255513879801,0.955002802313064,4
"58","lar.tri:cyl.ech",0.599206349206349,0.55425219941349,0.0733458729561121,0.165990008599151,0.868164813078437,4
"59","lar.tri:cyl.ram",1.07142857142857,0.277126099706745,0.03712633545059,4.12235009383037,3.75026658907356e-05,4
"60","lar.tri:dense.u3",0,0,0,NA,NA,4
"61","lar.tri:ephedra",2.80595238095238,2.4633431085044,0.298217967412739,0.627382224436661,0.530408716784793,4
"62","lar.tri:eri.coo",0,0.153958944281525,0.0207376922805831,-1.06911571050909,0.285017533299487,4
"63","lar.tri:eri.fas",0,0,0,NA,NA,4
"64","men.spi:amb.dum",0,0,0,NA,NA,4
"65","men.spi:amb.sal",0.613095238095238,0.785923753665689,0.0890590568416367,-0.579130388392961,0.562501196824209,4
"66","men.spi:cyl.aca",0,0.0293255131964809,0.00404489233208069,-0.461096831635673,0.644729134784463,4
"67","men.spi:cyl.ech",0,0.105571847507331,0.0142997525382649,-0.882843778443027,0.377320683408773,4
"68","men.spi:cyl.ram",0,0.0527859237536657,0.00724052006586437,-0.620344941771843,0.535030712627452,4
"69","men.spi:dense.u3",0,0,0,NA,NA,4
"70","men.spi:ephedra",0.637896825396825,0.469208211143695,0.0580039219998144,0.700417664864354,0.483666507586129,4
"71","men.spi:eri.coo",0,0.0293255131964809,0.00404489233208069,-0.461096831635673,0.644729134784463,4
"72","men.spi:eri.fas",0,0,0,NA,NA,4
"73","men.spi:lar.tri",0.408730158730159,0.12316715542522,0.0166125438971842,2.21556180766191,0.0267215269556329,4
"74","noID:amb.dum",0,0,0,NA,NA,4
"75","noID:amb.sal",2.85717893217893,4.32258064516129,0.480342338003641,-2.11437132881359,0.0344835644841478,4
"76","noID:cyl.aca",0,0.161290322580645,0.0216945128256459,-1.09504851228478,0.273495383724394,4
"77","noID:cyl.ech",0.901785714285714,0.580645161290323,0.0767320567855764,1.15932908401204,0.246322071002507,4
"78","noID:cyl.ram",0.145833333333333,0.290322580645161,0.0388396324112782,-0.733158667486311,0.463461661359746,4
"79","noID:dense.u3",0,0,0,NA,NA,4
"80","noID:ephedra",2.48710317460317,2.58064516129032,0.31203042606293,-0.16745885498747,0.867009019296826,4
"81","noID:eri.coo",0.765151515151515,0.161290322580645,0.0216945128256459,4.09979526341771,4.13515794228773e-05,4
"82","noID:eri.fas",0,0,0,NA,NA,4
"83","noID:lar.tri",0.613095238095238,0.67741935483871,0.0891523742354582,-0.215430591934257,0.829431620984178,4
"84","noID:men.spi",0,0.129032258064516,0.0173789981132817,-0.978781899639547,0.327687754992234,4
"85","PG:amb.dum",0,0,0,NA,NA,4
"86","PG:amb.sal",0,0,0,NA,NA,4
"87","PG:cyl.aca",0,0,0,NA,NA,4
"88","PG:cyl.ech",0,0,0,NA,NA,4
"89","PG:cyl.ram",0,0,0,NA,NA,4
"90","PG:dense.u3",0,0,0,NA,NA,4
"91","PG:ephedra",0,0,0,NA,NA,4
"92","PG:eri.coo",0,0,0,NA,NA,4
"93","PG:eri.fas",0,0,0,NA,NA,4
"94","PG:lar.tri",0,0,0,NA,NA,4
"95","PG:men.spi",0,0,0,NA,NA,4
"96","PG:noID",0,0,0,NA,NA,4
"97","sal.mex:amb.dum",0,0,0,NA,NA,4
"98","sal.mex:amb.sal",1.00535714285714,4.91202346041056,0.544047642688721,-5.29648628106268,1.18052203242607e-07,4
"99","sal.mex:cyl.aca",0,0.183284457478006,0.0245482352183859,-1.16981046004023,0.242077253313345,4
"100","sal.mex:cyl.ech",0,0.659824046920821,0.0868325300262459,-2.23916919894158,0.0251449091302729,4
"101","sal.mex:cyl.ram",0,0.329912023460411,0.0439497285069495,-1.57369311638283,0.115558414008495,4
"102","sal.mex:dense.u3",0,0,0,NA,NA,4
"103","sal.mex:ephedra",1.84626623376623,2.93255131964809,0.353255949136653,-1.82767543497777,0.0675982769846293,4
"104","sal.mex:eri.coo",0.274621212121212,0.183284457478006,0.0245482352183859,0.58295554592005,0.559923226408785,4
"105","sal.mex:eri.fas",0,0,0,NA,NA,4
"106","sal.mex:lar.tri",0.371843434343434,0.769794721407625,0.100889702313199,-1.25287139388569,0.210252513992015,4
"107","sal.mex:men.spi",0.547619047619048,0.146627565982405,0.0196649320509471,2.85949223687138,0.00424319803670598,4
"108","sal.mex:noID",1.20138888888889,0.806451612903226,0.105549082532613,1.21562856057295,0.224126449259019,4
"109","sal.mex:PG",0,0,0,NA,NA,4
"110","tha.mon:amb.dum",0,0,0,NA,NA,4
"111","tha.mon:amb.sal",4.20138888888889,3.92961876832845,0.437632678450312,0.410815513321895,0.681207816948245,4
"112","tha.mon:cyl.aca",0,0.146627565982405,0.0197780818617789,-1.04261397129655,0.297127115881591,4
"113","tha.mon:cyl.ech",0.670634920634921,0.527859237536657,0.0699500094186938,0.539834154229335,0.589311410766845,4
"114","tha.mon:cyl.ram",0,0.263929618768328,0.0354080726921696,-1.40261017908421,0.160733114754205,4
"115","tha.mon:dense.u3",0,0,0,NA,NA,4
"116","tha.mon:ephedra",2.08890692640693,2.34604105571848,0.284370199949738,-0.482189426095903,0.629671387649526,4
"117","tha.mon:eri.coo",0.426406926406926,0.146627565982405,0.0197780818617789,1.98940675380251,0.0466563247857677,4
"118","tha.mon:eri.fas",0,0,0,NA,NA,4
"119","tha.mon:lar.tri",0.853174603174603,0.6158357771261,0.0812715136685028,0.832529469929961,0.405110151000281,4
"120","tha.mon:men.spi",0.385912698412698,0.117302052785924,0.0158438515626489,2.13399225182376,0.0328434150737647,4
"121","tha.mon:noID",1.15178571428571,0.645161290322581,0.0850239623452133,1.73746255143909,0.082305558553817,4
"122","tha.mon:PG",0,0,0,NA,NA,4
"123","tha.mon:sal.mex",0.220454545454545,0.733137829912023,0.0962171501556675,-1.65280992922556,0.0983695526618742,4
"124","u2:amb.dum",0,0,0,NA,NA,4
"125","u2:amb.sal",0,0,0,NA,NA,4
"126","u2:cyl.aca",0,0,0,NA,NA,4
"127","u2:cyl.ech",0,0,0,NA,NA,4
"128","u2:cyl.ram",0,0,0,NA,NA,4
"129","u2:dense.u3",0,0,0,NA,NA,4
"130","u2:ephedra",0,0,0,NA,NA,4
"131","u2:eri.coo",0,0,0,NA,NA,4
"132","u2:eri.fas",0,0,0,NA,NA,4
"133","u2:lar.tri",0,0,0,NA,NA,4
"134","u2:men.spi",0,0,0,NA,NA,4
"135","u2:noID",0,0,0,NA,NA,4
"136","u2:PG",0,0,0,NA,NA,4
"137","u2:sal.mex",0,0,0,NA,NA,4
"138","u2:tha.mon",0,0,0,NA,NA,4
"139","u3:amb.dum",0,0,0,NA,NA,4
"140","u3:amb.sal",60.6558621933622,65.8211143695015,4.80348338716885,-2.35674927867396,0.0184356894047153,4
"141","u3:cyl.aca",2.62202380952381,2.45601173020528,0.184082157903997,0.386931280706624,0.698807082738748,4
"142","u3:cyl.ech",9.27997835497835,8.841642228739,0.66093706684326,0.539171851427515,0.589768281159186,4
"143","u3:cyl.ram",4.24069264069264,4.4208211143695,0.331077314748558,-0.313052846434095,0.754240512805336,4
"144","u3:dense.u3",0,0,0,NA,NA,4
"145","u3:ephedra",37.0516955266955,39.2961876832845,2.90021961335833,-1.31796127405981,0.187516611983524,4
"146","u3:eri.coo",1.08899711399711,2.45601173020528,0.184082157903997,-3.18615800949767,0.00144175831034223,4
"147","u3:eri.fas",0,0,0,NA,NA,4
"148","u3:lar.tri",8.03652597402597,10.3152492668622,0.770619748062899,-2.59580177216094,0.0094370492234405,4
"149","u3:men.spi",1.27380952380952,1.96480938416422,0.147295789598602,-1.80045716386727,0.0717884816017175,4
"150","u3:noID",9.07698412698413,10.8064516129032,0.807150578527327,-1.92501944373704,0.0542269257848639,4
"151","u3:PG",0,0,0,NA,NA,4
"152","u3:sal.mex",8.99534632034632,12.2800586510264,0.916652880094546,-3.43079593758691,0.000601813133180362,4
"153","u3:tha.mon",8.24227994227994,9.82404692082111,0.734073885960711,-1.84617394498012,0.0648669528312584,4
"154","u3:u2",0,0,0,NA,NA,4
"155","yuc.sch:amb.dum",0,0,0,NA,NA,4
"156","yuc.sch:amb.sal",1.8109126984127,0.982404692082111,0.111204092837079,2.48448468385123,0.0129739089068305,4
"157","yuc.sch:cyl.aca",0,0.0366568914956012,0.00504914073074735,-0.515877867852001,0.60593971274528,4
"158","yuc.sch:cyl.ech",0,0.131964809384164,0.0178504914029463,-0.987718178128126,0.323290689242489,4
"159","yuc.sch:cyl.ram",0,0.0659824046920821,0.00903823558799997,-0.694042891479886,0.487655311000311,4
"160","yuc.sch:dense.u3",0,0,0,NA,NA,4
"161","yuc.sch:ephedra",0.799603174603175,0.586510263929619,0.0724166304677472,0.791862624325051,0.428440782202133,4
"162","yuc.sch:eri.coo",0,0.0366568914956012,0.00504914073074735,-0.515877867852001,0.60593971274528,4
"163","yuc.sch:eri.fas",0,0,0,NA,NA,4
"164","yuc.sch:lar.tri",0,0.153958944281525,0.0207376922805831,-1.06911571050909,0.285017533299487,4
"165","yuc.sch:men.spi",0,0.0293255131964809,0.00404489233208069,-0.461096831635673,0.644729134784463,4
"166","yuc.sch:noID",0,0.161290322580645,0.0216945128256459,-1.09504851228478,0.273495383724394,4
"167","yuc.sch:PG",0,0,0,NA,NA,4
"168","yuc.sch:sal.mex",0,0.183284457478006,0.0245482352183859,-1.16981046004023,0.242077253313345,4
"169","yuc.sch:tha.mon",0.288690476190476,0.146627565982405,0.0197780818617789,1.0101564054044,0.312420361788528,4
"170","yuc.sch:u2",0,0,0,NA,NA,4
"171","yuc.sch:u3",1.0952380952381,2.45601173020528,0.184082157903997,-3.17161189409238,0.00151595454520382,4
"172","Jtot",214.560930735931,240.074780058651,6.4884503795353,-10.0162577671926,1.29306556935175e-23,4
"173","amb.dum:amb.dum",0,0,0,NA,NA,4
"174","amb.sal:amb.sal",19.9279761904762,13.0659824046921,1.45669601175788,5.68546322602546,1.30458555825346e-08,4
"175","cyl.aca:cyl.aca",0,0.0146627565982405,0.00242703953604691,-0.297630339579145,0.765985315785443,4
"176","cyl.ech:cyl.ech",0.154761904761905,0.224340175953079,0.0358043683605992,-0.367710156252426,0.713089366753769,4
"177","cyl.ram:cyl.ram",0,0.0527859237536657,0.00864049589151682,-0.567869824976475,0.570123362768621,4
"178","dense.u3:dense.u3",0,0,0,NA,NA,4
"179","ephedra:ephedra",6.40138888888889,4.63343108504399,0.615405019296404,2.25367547372924,0.0242165914075414,4
"180","eri.coo:eri.coo",0.301388888888889,0.0146627565982405,0.00242703953604691,5.82007861537585,5.88199548185864e-09,4
"181","eri.fas:eri.fas",0,0,0,NA,NA,4
"182","lar.tri:lar.tri",1.45833333333333,0.30791788856305,0.0487268984804363,5.21159092506005,1.87228039270354e-07,4
"183","men.spi:men.spi",0.166666666666667,0.00879765395894428,0.00146027299171107,4.13123468197932,3.60819980802793e-05,4
"184","noID:noID",1.2547619047619,0.338709677419355,0.053447357107397,3.96238907539106,7.42034854889414e-05,4
"185","PG:PG",0,0,0,NA,NA,4
"186","sal.mex:sal.mex",5.35119047619048,0.439882697947214,0.068820723652649,18.7213659920512,3.31538938062285e-78,4
"187","tha.mon:tha.mon",0.554761904761905,0.278592375366569,0.0442116306655816,1.31343169794518,0.189037522246546,4
"188","u2:u2",0,0,0,NA,NA,4
"189","u3:u3",91.3654761904762,82.0307917888563,3.97068152023439,4.68454173051972,2.80586999106984e-06,4
"190","yuc.sch:yuc.sch",0.509523809523809,0.0146627565982405,0.00242703953604691,10.044882232063,9.67631916307558e-24,4
"191","amb.sal:amb.dum",0,0,0,NA,NA,4
"192","cyl.aca:amb.dum",0,0,0,NA,NA,4
"193","cyl.aca:amb.sal",1.20119047619048,0.982404692082111,0.133243527714735,0.599371431046274,0.548925223756487,4
"194","cyl.ech:amb.dum",0,0,0,NA,NA,4
"195","cyl.ech:amb.sal",3.9609126984127,3.5366568914956,0.472959519111853,0.616901476864474,0.537299712636508,4
"196","cyl.ech:cyl.aca",0.145833333333333,0.131964809384164,0.0213920134868194,0.0948209733208305,0.924457027628232,4
"197","cyl.ram:amb.dum",0,0,0,NA,NA,4
"198","cyl.ram:amb.sal",1.54047619047619,1.7683284457478,0.238804937477108,-0.466263780452945,0.641026700920065,4
"199","cyl.ram:cyl.aca",0.154761904761905,0.0659824046920821,0.0108315354610923,0.853036633339117,0.393638989452994,4
"200","cyl.ram:cyl.ech",0,0.237536656891496,0.0382966417514539,-1.21380883364867,0.224820732276554,4
"201","dense.u3:amb.dum",0,0,0,NA,NA,4
"202","dense.u3:amb.sal",0,0,0,NA,NA,4
"203","dense.u3:cyl.aca",0,0,0,NA,NA,4
"204","dense.u3:cyl.ech",0,0,0,NA,NA,4
"205","dense.u3:cyl.ram",0,0,0,NA,NA,4
"206","ephedra:amb.dum",0,0,0,NA,NA,4
"207","ephedra:amb.sal",15.2666666666667,15.7184750733138,1.95966104186664,-0.322748199354415,0.746885946064061,4
"208","ephedra:cyl.aca",0.444246031746032,0.586510263929619,0.0867765730314716,-0.48294144448309,0.629137313490281,4
"209","ephedra:cyl.ech",2.24027777777778,2.11143695014663,0.307441794985602,0.23236571662745,0.816253974392599,4
"210","ephedra:cyl.ram",0.974404761904762,1.05571847507331,0.155435697929311,-0.206247365438595,0.836597690827139,4
"211","ephedra:dense.u3",0,0,0,NA,NA,4
"212","eri.coo:amb.dum",0,0,0,NA,NA,4
"213","eri.coo:amb.sal",0,0.982404692082111,0.133243527714735,-2.6913325678792,0.00711672111894866,4
"214","eri.coo:cyl.aca",0,0.0366568914956012,0.00605098358151614,-0.471240541915484,0.637468970146135,4
"215","eri.coo:cyl.ech",0,0.131964809384164,0.0213920134868194,-0.902261243933894,0.366918108070928,4
"216","eri.coo:cyl.ram",0.329166666666667,0.0659824046920821,0.0108315354610923,2.52880244432636,0.0114452429121371,4
"217","eri.coo:dense.u3",0,0,0,NA,NA,4
"218","eri.coo:ephedra",1.67619047619048,0.586510263929619,0.0867765730314716,3.69911486293188,0.000216352677094118,4
"219","eri.fas:amb.dum",0,0,0,NA,NA,4
"220","eri.fas:amb.sal",0,0,0,NA,NA,4
"221","eri.fas:cyl.aca",0,0,0,NA,NA,4
"222","eri.fas:cyl.ech",0,0,0,NA,NA,4
"223","eri.fas:cyl.ram",0,0,0,NA,NA,4
"224","eri.fas:dense.u3",0,0,0,NA,NA,4
"225","eri.fas:ephedra",0,0,0,NA,NA,4
"226","eri.fas:eri.coo",0,0,0,NA,NA,4
"227","lar.tri:amb.dum",0,0,0,NA,NA,4
"228","lar.tri:amb.sal",2.25674603174603,4.12609970674487,0.549977633914018,-2.52068723432291,0.0117125907304041,4
"229","lar.tri:cyl.aca",0.1625,0.153958944281525,0.0248519378430917,0.0541790549934631,0.956792507864543,4
"230","lar.tri:cyl.ech",0.5625,0.55425219941349,0.0878959530796452,0.0278197813477354,0.977805888833916,4
"231","lar.tri:cyl.ram",1.26904761904762,0.277126099706745,0.0444917922474905,4.70259266255432,2.56878575655275e-06,4
"232","lar.tri:dense.u3",0,0,0,NA,NA,4
"233","lar.tri:ephedra",2.67599206349206,2.4633431085044,0.357348360477028,0.355727430920744,0.722044700118998,4
"234","lar.tri:eri.coo",0,0.153958944281525,0.0248519378430917,-0.97661815868045,0.328758225859342,4
"235","lar.tri:eri.fas",0,0,0,NA,NA,4
"236","men.spi:amb.dum",0,0,0,NA,NA,4
"237","men.spi:amb.sal",0.44047619047619,0.785923753665689,0.106709645772834,-1.05749980110192,0.290283545347762,4
"238","men.spi:cyl.aca",0,0.0293255131964809,0.00484747964139477,-0.421199283863184,0.673609567258467,4
"239","men.spi:cyl.ech",0,0.105571847507331,0.0171368310699912,-0.806460060346509,0.41997762824819,4
"240","men.spi:cyl.ram",0,0.0527859237536657,0.00867714094850597,-0.566669450372077,0.570938780179824,4
"241","men.spi:dense.u3",0,0,0,NA,NA,4
"242","men.spi:ephedra",0.652380952380952,0.469208211143695,0.0695059399282149,0.694784121336583,0.487190600630119,4
"243","men.spi:eri.coo",0,0.0293255131964809,0.00484747964139477,-0.421199283863184,0.673609567258467,4
"244","men.spi:eri.fas",0,0,0,NA,NA,4
"245","men.spi:lar.tri",0.329166666666667,0.12316715542522,0.0199084053711484,1.45998351589705,0.144294604363063,4
"246","noID:amb.dum",0,0,0,NA,NA,4
"247","noID:amb.sal",2.69345238095238,4.32258064516129,0.575535515247029,-2.14743098049812,0.0317589864519782,4
"248","noID:cyl.aca",0,0.161290322580645,0.0259985531856673,-1.00030794996286,0.31716150105851,4
"249","noID:cyl.ech",0.914484126984127,0.580645161290323,0.0919537631119201,1.10091115609398,0.27093532615209,4
"250","noID:cyl.ram",0.171428571428571,0.290322580645161,0.0465449298332039,-0.551091588316121,0.581570891421846,4
"251","noID:dense.u3",0,0,0,NA,NA,4
"252","noID:ephedra",1.99265873015873,2.58064516129032,0.373899200804465,-0.961590215552715,0.336255488370299,4
"253","noID:eri.coo",0.945634920634921,0.161290322580645,0.0259985531856673,4.86443404905351,1.14784772008609e-06,4
"254","noID:eri.fas",0,0,0,NA,NA,4
"255","noID:lar.tri",0.538095238095238,0.67741935483871,0.106837574970495,-0.426249897563522,0.669925761940696,4
"256","noID:men.spi",0,0.129032258064516,0.0208268943153113,-0.894099888817343,0.371268448795178,4
"257","PG:amb.dum",0,0,0,NA,NA,4
"258","PG:amb.sal",0,0,0,NA,NA,4
"259","PG:cyl.aca",0,0,0,NA,NA,4
"260","PG:cyl.ech",0,0,0,NA,NA,4
"261","PG:cyl.ram",0,0,0,NA,NA,4
"262","PG:dense.u3",0,0,0,NA,NA,4
"263","PG:ephedra",0,0,0,NA,NA,4
"264","PG:eri.coo",0,0,0,NA,NA,4
"265","PG:eri.fas",0,0,0,NA,NA,4
"266","PG:lar.tri",0,0,0,NA,NA,4
"267","PG:men.spi",0,0,0,NA,NA,4
"268","PG:noID",0,0,0,NA,NA,4
"269","sal.mex:amb.dum",0,0,0,NA,NA,4
"270","sal.mex:amb.sal",0.960912698412698,4.91202346041056,0.651864688442917,-4.89373531888207,9.89398835666353e-07,4
"271","sal.mex:cyl.aca",0,0.183284457478006,0.0294183208848485,-1.06860375998615,0.285248253579466,4
"272","sal.mex:cyl.ech",0,0.659824046920821,0.104057532367138,-2.04546182112589,0.0408093494932353,4
"273","sal.mex:cyl.ram",0,0.329912023460411,0.0526686048514478,-1.4375476076738,0.150562455593513,4
"274","sal.mex:dense.u3",0,0,0,NA,NA,4
"275","sal.mex:ephedra",1.97202380952381,2.93255131964809,0.423297677277665,-1.4763416264073,0.139852204710744,4
"276","sal.mex:eri.coo",0.326984126984127,0.183284457478006,0.0294183208848485,0.83781248697225,0.402136024572942,4
"277","sal.mex:eri.fas",0,0,0,NA,NA,4
"278","sal.mex:lar.tri",0.443650793650794,0.769794721407625,0.120902802131089,-0.937974677437063,0.348257423698571,4
"279","sal.mex:men.spi",0.538095238095238,0.146627565982405,0.0235662536791321,2.55006135120561,0.0107703963842665,4
"280","sal.mex:noID",1.1,0.806451612903226,0.126486295081152,0.825387642767344,0.40915154825453,4
"281","sal.mex:PG",0,0,0,NA,NA,4
"282","tha.mon:amb.dum",0,0,0,NA,NA,4
"283","tha.mon:amb.sal",3.92619047619048,3.92961876832845,0.524362340780483,-0.00473436869316106,0.996222534426091,4
"284","tha.mon:cyl.aca",0,0.146627565982405,0.0237019761124252,-0.952408685486644,0.340889756298377,4
"285","tha.mon:cyl.ech",0.667261904761905,0.527859237536657,0.0838265329071022,0.481482305401324,0.630173752724123,4
"286","tha.mon:cyl.ram",0,0.263929618768328,0.042432698371961,-1.28126158525793,0.200101801026499,4
"287","tha.mon:dense.u3",0,0,0,NA,NA,4
"288","tha.mon:ephedra",2.16984126984127,2.34604105571848,0.34075517939807,-0.301845109253539,0.762770141495709,4
"289","tha.mon:eri.coo",0.522222222222222,0.146627565982405,0.0237019761124252,2.43964775946768,0.0147015890080445,4
"290","tha.mon:eri.fas",0,0,0,NA,NA,4
"291","tha.mon:lar.tri",1.01011904761905,0.6158357771261,0.0973936191217449,1.26340647422816,0.20644313863357,4
"292","tha.mon:men.spi",0.480952380952381,0.117302052785924,0.018987231848874,2.63908365592339,0.00831304642875544,4
"293","tha.mon:noID",1.16785714285714,0.645161290322581,0.101890330234359,1.63750475275137,0.1015250466853,4
"294","tha.mon:PG",0,0,0,NA,NA,4
"295","tha.mon:sal.mex",0.279166666666667,0.733137829912023,0.115303510695398,-1.33692486772343,0.181247162611779,4
"296","u2:amb.dum",0,0,0,NA,NA,4
"297","u2:amb.sal",0,0,0,NA,NA,4
"298","u2:cyl.aca",0,0,0,NA,NA,4
"299","u2:cyl.ech",0,0,0,NA,NA,4
"300","u2:cyl.ram",0,0,0,NA,NA,4
"301","u2:dense.u3",0,0,0,NA,NA,4
"302","u2:ephedra",0,0,0,NA,NA,4
"303","u2:eri.coo",0,0,0,NA,NA,4
"304","u2:eri.fas",0,0,0,NA,NA,4
"305","u2:lar.tri",0,0,0,NA,NA,4
"306","u2:men.spi",0,0,0,NA,NA,4
"307","u2:noID",0,0,0,NA,NA,4
"308","u2:PG",0,0,0,NA,NA,4
"309","u2:sal.mex",0,0,0,NA,NA,4
"310","u2:tha.mon",0,0,0,NA,NA,4
"311","u3:amb.dum",0,0,0,NA,NA,4
"312","u3:amb.sal",60.722619047619,65.8211143695015,5.7538790829758,-2.12550269347228,0.033544689560509,4
"313","u3:cyl.aca",2.77976190476191,2.45601173020528,0.220444298235491,0.689541764839245,0.490482400181834,4
"314","u3:cyl.ech",9.28412698412698,8.841642228739,0.791514400312238,0.49735776479804,0.618936783581591,4
"315","u3:cyl.ram",4.30952380952381,4.4208211143695,0.396478956310727,-0.176756167702573,0.859699919950858,4
"316","u3:dense.u3",0,0,0,NA,NA,4
"317","u3:ephedra",37.7916666666667,39.2961876832845,3.47364535290831,-0.807245291525035,0.419525176471133,4
"318","u3:eri.coo",0.909722222222222,2.45601173020528,0.220444298235491,-3.29337643677641,0.000989918417758905,4
"319","u3:eri.fas",0,0,0,NA,NA,4
"320","u3:lar.tri",7.75396825396825,10.3152492668622,0.922872101132953,-2.66616161410612,0.00767228003365677,4
"321","u3:men.spi",1.16011904761905,1.96480938416422,0.176391080867631,-1.91597781114988,0.0553679200783143,4
"322","u3:noID",9.22321428571428,10.8064516129032,0.966622359127243,-1.61034007940763,0.107323634042649,4
"323","u3:PG",0,0,0,NA,NA,4
"324","u3:sal.mex",9.29821428571428,12.2800586510264,1.09776620627255,-2.84596820231406,0.00442766159174782,4
"325","u3:tha.mon",7.95,9.82404692082111,0.879104021998984,-1.99875851395292,0.0456344884940945,4
"326","u3:u2",0,0,0,NA,NA,4
"327","yuc.sch:amb.dum",0,0,0,NA,NA,4
"328","yuc.sch:amb.sal",1.98710317460317,0.982404692082111,0.133243527714735,2.75240719909117,0.00591589106964734,4
"329","yuc.sch:cyl.aca",0,0.0366568914956012,0.00605098358151614,-0.471240541915484,0.637468970146135,4
"330","yuc.sch:cyl.ech",0,0.131964809384164,0.0213920134868194,-0.902261243933894,0.366918108070928,4
"331","yuc.sch:cyl.ram",0,0.0659824046920821,0.0108315354610923,-0.633991048765604,0.526086663831102,4
"332","yuc.sch:dense.u3",0,0,0,NA,NA,4
"333","yuc.sch:ephedra",0.631547619047619,0.586510263929619,0.0867765730314716,0.152887377259498,0.878487090366768,4
"334","yuc.sch:eri.coo",0,0.0366568914956012,0.00605098358151614,-0.471240541915484,0.637468970146135,4
"335","yuc.sch:eri.fas",0,0,0,NA,NA,4
"336","yuc.sch:lar.tri",0,0.153958944281525,0.0248519378430917,-0.97661815868045,0.328758225859342,4
"337","yuc.sch:men.spi",0,0.0293255131964809,0.00484747964139477,-0.421199283863184,0.673609567258467,4
"338","yuc.sch:noID",0,0.161290322580645,0.0259985531856673,-1.00030794996286,0.31716150105851,4
"339","yuc.sch:PG",0,0,0,NA,NA,4
"340","yuc.sch:sal.mex",0,0.183284457478006,0.0294183208848485,-1.06860375998615,0.285248253579466,4
"341","yuc.sch:tha.mon",0.354761904761905,0.146627565982405,0.0237019761124252,1.35192145265102,0.176400444001893,4
"342","yuc.sch:u2",0,0,0,NA,NA,4
"343","yuc.sch:u3",0.793452380952381,2.45601173020528,0.220444298235491,-3.54101464008111,0.000398591460967967,4
"344","Jtot",214.05376984127,240.074780058651,7.7722958641272,-9.33360658094775,1.02328325303017e-20,4
"345","amb.dum:amb.dum",0,0,0,NA,NA,4
"346","amb.sal:amb.sal",19.2458333333333,13.0659824046921,1.79502896091938,4.61256255616133,3.97734786492355e-06,4
"347","cyl.aca:cyl.aca",0,0.0146627565982405,0.0029955424345293,-0.267903191459832,0.788773837040895,4
"348","cyl.ech:cyl.ech",0.171428571428571,0.224340175953079,0.044185047728443,-0.251717417428875,0.801259493241652,4
"349","cyl.ram:cyl.ram",0,0.0527859237536657,0.0106639784578158,-0.511161924495753,0.609237677689897,4
"350","dense.u3:dense.u3",0,0,0,NA,NA,4
"351","ephedra:ephedra",6.9547619047619,4.63343108504399,0.75890370460538,2.66467164773974,0.00770635268774266,4
"352","eri.coo:eri.coo",0.391666666666667,0.0146627565982405,0.0029955424345293,6.88823755775138,5.64878264577811e-12,4
"353","eri.fas:eri.fas",0,0,0,NA,NA,4
"354","lar.tri:lar.tri",1.6047619047619,0.30791788856305,0.0601304010358462,5.28859965467295,1.23256331133934e-07,4
"355","men.spi:men.spi",0.2,0.00879765395894428,0.00180234180860367,4.50375376516236,6.67635592725857e-06,4
"356","noID:noID",1.48333333333333,0.338709677419355,0.065954871895771,4.45696554401158,8.31279580846156e-06,4
"357","PG:PG",0,0,0,NA,NA,4
